path,type,source,author,license,generation_command,sha256
templates/hd2d_wuxia/README.md,文档,仓库手写,DSEngine Authors,Apache-2.0,（文档）,808fb75bf5731a558668fd1b61897dfe0dadf35ef28119e7482023a232c89492
templates/hd2d_wuxia/assets/audio/bgm_battle.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,cb9e01c986eefcb64287bcdb5b5ec61150cbacf36e4ace5f14306985879da942
templates/hd2d_wuxia/assets/audio/bgm_boss.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,6213c72e6a23b0e2185186156f87c9dd9f60344570548b92fd74233f5b111e31
templates/hd2d_wuxia/assets/audio/bgm_field.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,334d5839db21c5919b3084acb0a384192892b80d3c5f6d9fe9a3db2ea1ef6930
templates/hd2d_wuxia/assets/audio/bgm_title.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,62bc6c1cf9c9c4fe31060b1f09df86eba59d6bb9ef1f0e5090a82fb17ee73219
templates/hd2d_wuxia/assets/audio/sfx_coin_use.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,fd9963aee732bd84e3dc5db1bdfdb05081251381f6f8c57662efcd2236d4d3bb
templates/hd2d_wuxia/assets/audio/sfx_crit.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,d179f23b4b33d02af088ff6786b8c35e34b821967e43f5269afe8ad6c7a20e0b
templates/hd2d_wuxia/assets/audio/sfx_die.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,7db2b2f3152af2f8eddd5b9d717dd6cc201b94ff6dd2f15777dbcbaec7a568ef
templates/hd2d_wuxia/assets/audio/sfx_dodge.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,eb3080e1599fd917f537fac293bf9d1941f5eb15ef4bc3c6903e8e4ef0caf15f
templates/hd2d_wuxia/assets/audio/sfx_gate.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,20e2fdbf09c43ebe7863977fb5142332a40f7f1a5bdbed4b70d1a0f106001f9a
templates/hd2d_wuxia/assets/audio/sfx_heal.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,c95f20dbdb2e7584e0708a17e8b6f4f943276106706ca2840507db1fb08d37f4
templates/hd2d_wuxia/assets/audio/sfx_hit.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,cb223ac80071c7af75a3bcd2e1df0bfa94d3bcc1dde86c18ac5f0ef9137d3f95
templates/hd2d_wuxia/assets/audio/sfx_levelup.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,2b5c85a21eeec918d50458381685db12ebd4635c017209a4f5b1caa2ca3454e5
templates/hd2d_wuxia/assets/audio/sfx_pickup.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,4b7e72966f07c6c38efa07c79f00ee13dd07326539997d85f6dec10cfa451e6b
templates/hd2d_wuxia/assets/audio/sfx_skill.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,66c789ceb3ea034961a347518c7b1e3a039610b5a5e40bf5bac9b5e98f55aae3
templates/hd2d_wuxia/assets/audio/sfx_slash.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,b7409ac8b2f4b288766f82a4b989aca2801d2c1dcd04360d1e832552d026bf37
templates/hd2d_wuxia/assets/audio/sfx_talk.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,be55f3e7232b0c2262dcefdc9e8e0b66a30caacf42becf38ef4ee4ac1a8fd205
templates/hd2d_wuxia/assets/audio/sfx_ui.wav,音频素材 WAV,gen_audio.py,DSEngine Authors,Apache-2.0,G1,bddc8bddbbf834a76f02c3b0af0ff8264b6cbae7a0e47468023192fbc268d684
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f8af143deeb9a6589fcbc61d92d2bc7c9865ad1a24b74603304f4aa99d4ba6ff
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,711e4d3464f984dd9bc91e1159b1b7bb5d8146085ee21b778f2a54d0e1898f00
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,1ad5b2584b26df92900c65f999e5e6336c04dd529fe4da104694a2a1a749030c
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,69ca58dfd85b5c734567317bea3f4ad1e2fa3765da7cdc61ef6e7d5530d30a66
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,97bb604891a0c6662b82a346f8381306e799a5b85f1d9f41fce59aa8f8efc17e
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,ac190330c00a6af04c3e90fa5f1c105528fa6d20f4e57eb2fc9ce0593dc29191
templates/hd2d_wuxia/assets/char/hero/hero_d_attack_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,069c29ede27404db7e4bbe650dd4a279c57755fe93127ea64fda058dc82730c2
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,fa258eab9f7f86f30c3fb9351fab0c62b58901b9b0a29d0473752a965aeb01a7
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,fa258eab9f7f86f30c3fb9351fab0c62b58901b9b0a29d0473752a965aeb01a7
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,84b046afa5c291d460a70126e85a4af621c1d1d1caaff7e35e8c6586415797c1
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,84b046afa5c291d460a70126e85a4af621c1d1d1caaff7e35e8c6586415797c1
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,fa258eab9f7f86f30c3fb9351fab0c62b58901b9b0a29d0473752a965aeb01a7
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,b74846b7f9a8f3f2c2d4c7aa2a87444c44b471d919172c46b9b0020e83fbfc36
templates/hd2d_wuxia/assets/char/hero/hero_d_cast_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,61ab8e3e8d6cada8bcc647a0eb7d145333c454992ae2038a92d3c9277c20ef1b
templates/hd2d_wuxia/assets/char/hero/hero_d_die_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d9030fa4c51d5fecf199c3fd123b423bc7e8124b33a50b07862056a45b80eab5
templates/hd2d_wuxia/assets/char/hero/hero_d_die_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,bcb48da8e54a66e27d79715ee2722140b97adc119cc3eb2e4bb1d5b7d75e9e17
templates/hd2d_wuxia/assets/char/hero/hero_d_die_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,fe5a1e30bcb241e2e1942d08823d32ac9e4782232cb770642c9c57f79f9e29a3
templates/hd2d_wuxia/assets/char/hero/hero_d_die_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f8f7f2813bce30b978b3eadd37acf23126f1513ea96601e4b452456846ac59f3
templates/hd2d_wuxia/assets/char/hero/hero_d_die_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,29c0f6676387b24feb7b0aa244548a082b4af2b5eb032696bc8365c93ca74c50
templates/hd2d_wuxia/assets/char/hero/hero_d_die_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,28f1a13e42858dfcf7604a1f08258718d9531c8b48e5e32c1e9017aab96600ef
templates/hd2d_wuxia/assets/char/hero/hero_d_die_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,4c4be3a43bc36c93921b4e7a2d04f9e5382c5d7c40caa3f4d3415a263c926303
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8566582f6d1e3f6d1a7ea47ecde1ab8147f67614a99fec454af4b8be5b02f22d
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f6c62b9e181367345530d8fc065de70243610c121a953aa626f08efcefec9e1a
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0c92b045cf7b6762b2dcfb6a3e1b37fccdcedf9ca0d9f2b3de37abe6183f4f80
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,94b3566acbbff57850a577d0e2d20d595f15cd21e75eaa476d0d8f4714ebc336
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,c110e7a775f7f4afe7d7cbfdc6fec5b786221a369d2eeb8e4653095e2794a628
templates/hd2d_wuxia/assets/char/hero/hero_d_dodge_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,0438cecf441cf40c4d0d5e415d609bacac7545b6bd77f7bd4b0ad6105dd3ce7a
templates/hd2d_wuxia/assets/char/hero/hero_d_hurt_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,cfa807e90b6deb5c84715698b9cd466599593037d02c67f69c51d9b9434ec696
templates/hd2d_wuxia/assets/char/hero/hero_d_hurt_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,cfa807e90b6deb5c84715698b9cd466599593037d02c67f69c51d9b9434ec696
templates/hd2d_wuxia/assets/char/hero/hero_d_hurt_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,7d1863b81de530dd11047e645b0ab562371542801ed62eaffdd201f6570948b2
templates/hd2d_wuxia/assets/char/hero/hero_d_hurt_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,d46a0272de0e71ec877cef70a315eaa9c56f1562e5d3ef5312bae4be86076483
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0ef43b0c99da497abc67c1b38bdebbf03bbe15f3b7dd259f4725305c343d72e6
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,b047cc5e83e7a2cbf713b4eab0f334575d1f7d4e08bf9fe7036ddc8de6252172
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0ef43b0c99da497abc67c1b38bdebbf03bbe15f3b7dd259f4725305c343d72e6
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,b047cc5e83e7a2cbf713b4eab0f334575d1f7d4e08bf9fe7036ddc8de6252172
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,764a0b8874784828d9f11b7fec7a5bb811d6b765e012a6d73ed8714b8245ce94
templates/hd2d_wuxia/assets/char/hero/hero_d_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,280afdc6c9ae55e3933ce55e8416a8f5db888e97cc408cbf5d97d98163a9b105
templates/hd2d_wuxia/assets/char/hero/hero_d_walk.dsprite.json,手写/测试 .dsprite.json,仓库手写测试资产,DSEngine Authors,Apache-2.0,（手写/测试资产）,3c6254d94457ec649ffff37c6d14d9c76a3f2efe06da6254e2627b9991c88391
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ff151c92b2ea760646aee45e03c6072385de43eb2f984c302dd5dee7b13cd41a
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,24b4105d18f2e3a0a9a8f5cd8e62bcd7ceaf84b1b728d1ca0a8b7c526ca63949
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,24b4105d18f2e3a0a9a8f5cd8e62bcd7ceaf84b1b728d1ca0a8b7c526ca63949
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ff151c92b2ea760646aee45e03c6072385de43eb2f984c302dd5dee7b13cd41a
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,1c4602b00914ba1ea932b6230d40816b444d5b83e140c040ec0133e3bb6593fc
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_5.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,1c4602b00914ba1ea932b6230d40816b444d5b83e140c040ec0133e3bb6593fc
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,7ed1415323f1274c7072ae02c2cc6d7fd7cdb21b03e59ac974784d45997c0ba5
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,d7cc6989dc14748cf820077e388325b567ba3512ce6322efe1dce78c28f60f69
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_emissive.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,6e841bcd6737f75d6d19f8b9e409c3e15bb9f1a2a20b0dd8d64b89cdbfcbf689
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_m3.dsprite.json,手写/测试 .dsprite.json,仓库手写测试资产,DSEngine Authors,Apache-2.0,（手写/测试资产）,ccce2391398fdb14de34d3ca9db3a9341c2d026cf3342def22735cc0579e9e2a
templates/hd2d_wuxia/assets/char/hero/hero_d_walk_normal.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9d4b1121a411464c9392df11239761be1bc8edfd7a857e1e87c89c1cee9faa88
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8c5bedee2b1f4145b9ee241602cc3043744c6f656fd8929bd15ae62262d2158e
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,578b8afdc418cdbc7edd280b056760d07859011b68949d0431e7ba997c4ea485
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,dced5bf6e1c8ac62f72469189c78dafe7da97227d7ba08101febf1fd67eed9ea
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e96a94beb9c47b4827dc42cee8a106a45c26442f37adf9fff9ed82c7787fbe61
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,7f64690b535a0ec7cab020686558b352769a70ccdea628dbb44f736aa0e70d7c
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,59bf8e1840b8ed72ab1a0409c44c40fbe025c202261e5735ca385cac2984918f
templates/hd2d_wuxia/assets/char/hero/hero_l_attack_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,18905cf564bc8cf8045656829ed69c74b8fb584594a0db9461d9375fadfd99b1
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e68fc02a57d05aaed3fc8ef794a6d2414e5b7ad1ba782262b6b8bc12ec9967c0
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,525fa6ac8e97f76e3944f58aee4a0f7ca4f3951d8099dda692a0ece922aa33ad
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,35d1a0572acff6e4bdf4f9ae06f8dc1939c6df41c7776e545d35c6343691a634
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e8c2a60a87485257d25c492d3e5f55e484b2d8ae2fe8e63353c420fb15414e36
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e68fc02a57d05aaed3fc8ef794a6d2414e5b7ad1ba782262b6b8bc12ec9967c0
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,ba840692bff2a67926c273c0879ce51b0baa6293811e0741e1afd07cb7c4a2ac
templates/hd2d_wuxia/assets/char/hero/hero_l_cast_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,b57ccf786246ec7a64d9027b541efdcb403ad2a3830ef5670cea9b2ee9a1d75d
templates/hd2d_wuxia/assets/char/hero/hero_l_die_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ace1699319e0fe81626267f9b6debe204ff8ebdfda92c90e6f792e9852b88cb1
templates/hd2d_wuxia/assets/char/hero/hero_l_die_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,02a76ce43004d4fe49343a55e19423432364ffc86ff11241e96c19593e83262f
templates/hd2d_wuxia/assets/char/hero/hero_l_die_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,920e476b9ebc7df6fb6b94a7a8c3c153c43f8558ab254a997eb676c744b9ea6a
templates/hd2d_wuxia/assets/char/hero/hero_l_die_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,10d198f40725740f6d681a044cdffd5b0fbce468059a9b6b993a467bfc9664b3
templates/hd2d_wuxia/assets/char/hero/hero_l_die_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,dabebab188682192a28e702b4d3d3507dd862d94361b3f1585c8fb8ded75f662
templates/hd2d_wuxia/assets/char/hero/hero_l_die_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,425392489ff5076ff1de59d8973836ef93268a507d4e6f2e89d15426449d1954
templates/hd2d_wuxia/assets/char/hero/hero_l_die_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,30b3d24e0638f7a7431cd912da7c10e4363e1e6bd69579489e6e669a1725baab
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,842e971b97341249df4145df8e49cc02ac6739cd43b462359b80a18e3762866c
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,efd0a22f7d2c99da133194faa39a900a9eb8236fd705b7774fe27d09c7bf7d9e
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3aeea7190aa9fd2271d739ff083c826df47145ef80d5c1406bed886c4c395400
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,fed5796e9fdb5a70a3b9bb6c2759b593946eb5d1e12176953d28ef5cd5b88c38
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,e6db958dca43cf104e313f0242f2db84722323945299437ae6a09b10ae095d59
templates/hd2d_wuxia/assets/char/hero/hero_l_dodge_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,d6c78b352ae41d35254c77c0a89886f2b59b4b433fb1cac2dff2d1c04b9482ad
templates/hd2d_wuxia/assets/char/hero/hero_l_hurt_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c2b5028f7c4381f1d6c50f44d25adff0f88136ec9bfef8316983c355205c889e
templates/hd2d_wuxia/assets/char/hero/hero_l_hurt_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c2b5028f7c4381f1d6c50f44d25adff0f88136ec9bfef8316983c355205c889e
templates/hd2d_wuxia/assets/char/hero/hero_l_hurt_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,c3c140dc31342a46ad4f51eb4bbfe93047b916931ed6212d1b70806ce2ef133a
templates/hd2d_wuxia/assets/char/hero/hero_l_hurt_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,d6a15af8b6752d9c5c463cd58a4f032aa9dd39f5846eeec67374a6e93ded368f
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f152da23296b8d6c73d72dc61896125d2148f10bbd54e5df687bf9dfd92c2504
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,722df3413062b4e706c24553ae2709fa524e82999799f1b24813e855f8e2fc31
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f152da23296b8d6c73d72dc61896125d2148f10bbd54e5df687bf9dfd92c2504
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,722df3413062b4e706c24553ae2709fa524e82999799f1b24813e855f8e2fc31
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,80b64ff8a099bc535ab481cb32e30986afeecdb8c6092881952905fd0f3fdc76
templates/hd2d_wuxia/assets/char/hero/hero_l_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,cce2dbeb8cec3a8e63d06acbbb7e6a369e2ebd4fd687ed96ccd393e0e511bc6e
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c694f64a089951482af644682683142240af56a846fa688a9cbae1ed800c4ce4
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,b856bde02d8382bcb96ee67905726196bf48f56dba5002494630346855f79c01
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,b856bde02d8382bcb96ee67905726196bf48f56dba5002494630346855f79c01
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c694f64a089951482af644682683142240af56a846fa688a9cbae1ed800c4ce4
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,1477a402387cb1b9b5898a5a37f8ad076aee906ad128ee46c133a15b5a45eed0
